,file_name,fabric,color,texture,texture2,fabric_code,color_code,texture_code,texture2_code
612,478130_4419430_3_353,reddish medium-1,reddish,medium-1,medium,76,5,23,8
613,478130_4419430_3_354,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
614,478130_4419430_3_355,grey medium,grey,medium,medium,39,3,22,8
615,478130_4419430_3_356,reddish brown medium,reddish brown,medium,medium,59,6,22,8
616,478130_4419430_3_357,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
617,478130_4419430_3_358,slipped grey medium,slipped grey,medium,medium,80,10,22,8
618,478130_4419430_3_359,slipped grey medium,slipped grey,medium,medium,80,10,22,8
619,478130_4419430_3_360,brown light fine,brown,light fine,light fine,17,1,17,6
620,478130_4419430_3_361,yellowish brown dark coarse,yellowish brown,dark coarse,dark coarse,83,12,4,1
621,478130_4419430_3_362,brown light fine,brown,light fine,light fine,17,1,17,6
622,478130_4419430_3_363,grey medium,grey,medium,medium,39,3,22,8
623,478130_4419430_3_364,black fine,black,fine,fine,1,0,13,4
624,478130_4419430_3_365,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
625,478130_4419430_3_366,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
626,478130_4419430_3_367,reddish medium-1,reddish,medium-1,medium,76,5,23,8
627,478130_4419430_3_368,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
628,478130_4419430_3_369,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
629,478130_4419430_3_370,reddish brown medium,reddish brown,medium,medium,59,6,22,8
630,478130_4419430_3_371,reddish medium-1,reddish,medium-1,medium,76,5,23,8
631,478130_4419430_3_372,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
632,478130_4419430_3_373,reddish medium,reddish,medium,medium,75,5,22,8
633,478130_4419430_3_374,reddish medium-1,reddish,medium-1,medium,76,5,23,8
634,478130_4419430_3_375,reddish medium-1,reddish,medium-1,medium,76,5,23,8
635,478130_4419430_3_376,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
636,478130_4419430_3_377,reddish coarse,reddish,coarse,coarse,63,5,0,0
637,478130_4419430_3_378,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
638,478130_4419430_3_379,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
639,478130_4419430_3_380,brown dark medium,brown,dark medium,dark medium,10,1,9,3
640,478130_4419430_3_381,grey fine,grey,fine,fine,38,3,13,4
641,478130_4419430_3_382,brown fine,brown,fine,fine,14,1,13,4
642,478130_4419430_3_383,reddish coarse,reddish,coarse,coarse,63,5,0,0
643,478130_4419430_3_384,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
644,478130_4419430_3_385,brown light fine,brown,light fine,light fine,17,1,17,6
645,478130_4419430_3_386,reddish fine,reddish,fine,fine,70,5,13,4
646,478130_4419430_3_387,black coarse,black,coarse,coarse,0,0,0,0
647,478130_4419430_3_388,orange medium,orange,medium,medium,46,4,22,8
648,478130_4419430_3_389,brown light fine,brown,light fine,light fine,17,1,17,6
649,478130_4419430_3_390,grey coarse-1,grey,coarse-1,coarse,29,3,1,0
650,478130_4419430_3_391,brown dark fine,brown,dark fine,dark fine,9,1,8,2
651,478130_4419430_3_392,grey medium,grey,medium,medium,39,3,22,8
652,478130_4419430_3_393,black fine,black,fine,fine,1,0,13,4
653,478130_4419430_3_394,grey medium,grey,medium,medium,39,3,22,8
654,478130_4419430_3_395,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
655,478130_4419430_3_396,grey medium,grey,medium,medium,39,3,22,8
656,478130_4419430_3_397,reddish brown medium,reddish brown,medium,medium,59,6,22,8
657,478130_4419430_3_398,brown coarse-1,brown,coarse-1,coarse,3,1,1,0
658,478130_4419430_3_399,grey fine,grey,fine,fine,38,3,13,4
659,478130_4419430_3_400,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
660,478130_4419430_3_401,brown light fine,brown,light fine,light fine,17,1,17,6
661,478130_4419430_3_402,orange fine,orange,fine,fine,43,4,13,4
662,478130_4419430_3_403,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
663,478130_4419430_3_404,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
664,478130_4419430_3_405,reddish fine,reddish,fine,fine,70,5,13,4
665,478130_4419430_4_1,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
666,478130_4419430_4_2,reddish light medium,reddish,light medium,light medium,73,5,18,7
667,478130_4419430_4_3,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
668,478130_4419430_4_4,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
669,478130_4419430_4_5,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
670,478130_4419430_4_6,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
671,478130_4419430_4_7,brown fine,brown,fine,fine,14,1,13,4
672,478130_4419430_4_8,glass,,,,27,13,26,9
673,478130_4419430_4_9,grey dark fine,grey,dark fine,dark fine,35,3,8,2
674,478130_4419430_4_10,reddish light medium,reddish,light medium,light medium,73,5,18,7
675,478130_4419430_4_11,brown medium-1,brown,medium-1,medium,22,1,23,8
676,478130_4419430_4_12,grey fine,grey,fine,fine,38,3,13,4
677,478130_4419430_4_13,brown medium-1,brown,medium-1,medium,22,1,23,8
678,478130_4419430_4_14,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
679,478130_4419430_4_15,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
680,478130_4419430_4_16,brown dark fine,brown,dark fine,dark fine,9,1,8,2
681,478130_4419430_4_17,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
682,478130_4419430_4_18,grey fine,grey,fine,fine,38,3,13,4
683,478130_4419430_4_19,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
684,478130_4419430_4_20,brown fine,brown,fine,fine,14,1,13,4
685,478130_4419430_4_21,grey fine,grey,fine,fine,38,3,13,4
686,478130_4419430_4_22,reddish light medium,reddish,light medium,light medium,73,5,18,7
687,478130_4419430_4_23,creamy medium,creamy,medium,medium,26,2,22,8
688,478130_4419430_4_24,brown dark fine,brown,dark fine,dark fine,9,1,8,2
689,478130_4419430_4_25,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
690,478130_4419430_4_26,reddish fine,reddish,fine,fine,70,5,13,4
691,478130_4419430_4_27,brown fine,brown,fine,fine,14,1,13,4
692,478130_4419430_4_28,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
693,478130_4419430_4_29,reddish fine,reddish,fine,fine,70,5,13,4
694,478130_4419430_4_30,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
695,478130_4419430_4_31,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
696,478130_4419430_4_32,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
697,478130_4419430_4_33,reddish medium-2,reddish,medium-2,medium,77,5,24,8
698,478130_4419430_4_34,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
699,478130_4419430_4_35,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
700,478130_4419430_5_1,brown medium-1,brown,medium-1,medium,22,1,23,8
701,478130_4419430_5_2,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
702,478130_4419430_5_3,reddish medium-2,reddish,medium-2,medium,77,5,24,8
703,478130_4419430_5_4,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
704,478130_4419430_5_5,grey dark medium,grey,dark medium,dark medium,36,3,9,3
705,478130_4419430_5_6,grey coarse,grey,coarse,coarse,28,3,0,0
706,478130_4419430_5_7,brown fine,brown,fine,fine,14,1,13,4
707,478130_4419430_5_8,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
708,478130_4419430_5_9,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
709,478130_4419430_5_10,reddish medium-2,reddish,medium-2,medium,77,5,24,8
710,478130_4419430_5_11,grey fine,grey,fine,fine,38,3,13,4
711,478130_4419430_5_12,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
712,478130_4419430_5_13,grey medium,grey,medium,medium,39,3,22,8
713,478130_4419430_5_14,grey fine,grey,fine,fine,38,3,13,4
714,478130_4419430_5_15,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
715,478130_4419430_5_16,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
716,478130_4419430_5_17,brown coarse-2,brown,coarse-2,coarse,4,1,2,0
717,478130_4419430_5_18,reddish medium-2,reddish,medium-2,medium,77,5,24,8
718,478130_4419430_5_19,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
719,478130_4419430_5_20,grey medium,grey,medium,medium,39,3,22,8
720,478130_4419430_5_21,brown medium-1,brown,medium-1,medium,22,1,23,8
721,478130_4419430_5_22,grey medium,grey,medium,medium,39,3,22,8
722,478130_4419430_5_23,brown dark fine,brown,dark fine,dark fine,9,1,8,2
723,478130_4419430_5_24,grey medium,grey,medium,medium,39,3,22,8
724,478130_4419430_5_25,reddish medium-1,reddish,medium-1,medium,76,5,23,8
725,478130_4419430_5_27,grey fine,grey,fine,fine,38,3,13,4
726,478130_4419430_5_28,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
727,478130_4419430_5_29,reddish medium-1,reddish,medium-1,medium,76,5,23,8
728,478130_4419430_5_30,black coarse,black,coarse,coarse,0,0,0,0
729,478130_4419430_5_31,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
730,478130_4419430_5_32,reddish medium-2,reddish,medium-2,medium,77,5,24,8
731,478130_4419430_5_33,grey medium,grey,medium,medium,39,3,22,8
732,478130_4419430_5_34,slipped grey medium,slipped grey,medium,medium,80,10,22,8
733,478130_4419430_5_35,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
734,478130_4419430_5_36,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
735,478130_4419430_5_37,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
736,478130_4419430_5_38,creamy medium,creamy,medium,medium,26,2,22,8
737,478130_4419430_5_39,brown medium-1,brown,medium-1,medium,22,1,23,8
738,478130_4419430_5_40,brown medium-1,brown,medium-1,medium,22,1,23,8
739,478130_4419430_5_41,reddish medium-2,reddish,medium-2,medium,77,5,24,8
740,478130_4419430_5_42,yellowish brown medium-1,yellowish brown,medium-1,medium,85,12,23,8
741,478130_4419430_5_43,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
742,478130_4419430_5_44,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
743,478130_4419430_5_45,creamy medium,creamy,medium,medium,26,2,22,8
744,478130_4419430_5_46,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
745,478130_4419430_5_47,grey medium,grey,medium,medium,39,3,22,8
746,478130_4419430_5_48,grey medium,grey,medium,medium,39,3,22,8
747,478130_4419430_5_49,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
748,478130_4419430_5_50,reddish medium-2,reddish,medium-2,medium,77,5,24,8
749,478130_4419430_5_51,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
750,478130_4419430_5_52,reddish fine,reddish,fine,fine,70,5,13,4
751,478130_4419430_5_53,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
752,478130_4419430_5_54,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
753,478130_4419430_5_55,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
754,478130_4419430_5_56,brown coarse-2,brown,coarse-2,coarse,4,1,2,0
755,478130_4419430_5_57,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
756,478130_4419430_5_58,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
757,478130_4419430_5_59,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
758,478130_4419430_5_60,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
759,478130_4419430_5_61,reddish medium-1,reddish,medium-1,medium,76,5,23,8
760,478130_4419430_5_62,brown medium-1,brown,medium-1,medium,22,1,23,8
761,478130_4419430_5_63,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
762,478130_4419430_5_64,creamy medium,creamy,medium,medium,26,2,22,8
763,478130_4419430_5_65,reddish dark brown medium-2,reddish dark brown,medium-2,medium,67,7,24,8
764,478130_4419430_5_66,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
765,478130_4419430_5_67,reddish medium-2,reddish,medium-2,medium,77,5,24,8
766,478130_4419430_5_68,brown medium,brown,medium,medium,21,1,22,8
767,478130_4419430_5_69,brown medium-2,brown,medium-2,medium,23,1,24,8
768,478130_4419430_5_70,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
769,478130_4419430_5_71,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
770,478130_4419430_5_72,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
771,478130_4419430_5_73,grey medium,grey,medium,medium,39,3,22,8
772,478130_4419430_5_74,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
773,478130_4419430_5_75,brown dark fine,brown,dark fine,dark fine,9,1,8,2
774,478130_4419430_5_76,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
775,478130_4419430_5_77,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
776,478130_4419430_5_78,grey fine,grey,fine,fine,38,3,13,4
777,478130_4419430_5_79,brown medium-2,brown,medium-2,medium,23,1,24,8
778,478130_4419430_5_80,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
779,478130_4419430_5_81,grey medium,grey,medium,medium,39,3,22,8
780,478130_4419430_5_82,grey medium,grey,medium,medium,39,3,22,8
781,478130_4419430_5_83,brown medium-1,brown,medium-1,medium,22,1,23,8
782,478130_4419430_5_84,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
783,478130_4419430_5_85,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
784,478130_4419430_5_86,grey medium,grey,medium,medium,39,3,22,8
785,478130_4419430_5_87,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
786,478130_4419430_5_88,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
787,478130_4419430_5_89,brown medium-2,brown,medium-2,medium,23,1,24,8
788,478130_4419430_5_90,creamy fine,creamy,fine,fine,25,2,13,4
789,478130_4419430_5_91,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
790,478130_4419430_5_92,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
791,478130_4419430_5_93,black medium,black,medium,medium,2,0,22,8
792,478130_4419430_5_94,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
793,478130_4419430_5_95,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
794,478130_4419430_5_96,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
795,478130_4419430_5_97,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
796,478130_4419430_5_98,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
797,478130_4419430_5_99,grey dark medium,grey,dark medium,dark medium,36,3,9,3
798,478130_4419430_5_100,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
799,478130_4419430_5_101,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
800,478130_4419430_5_102,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
801,478130_4419430_5_103,grey dark medium,grey,dark medium,dark medium,36,3,9,3
802,478130_4419430_5_104,grey coarse-2,grey,coarse-2,coarse,30,3,2,0
803,478130_4419430_5_105,grey dark fine,grey,dark fine,dark fine,35,3,8,2
804,478130_4419430_5_106,reddish medium-2,reddish,medium-2,medium,77,5,24,8
805,478130_4419430_5_107,black coarse,black,coarse,coarse,0,0,0,0
806,478130_4419430_5_108,grey medium,grey,medium,medium,39,3,22,8
807,478130_4419430_5_109,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
808,478130_4419430_5_110,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
809,478130_4419430_5_111,slipped grey medium,slipped grey,medium,medium,80,10,22,8
810,478130_4419430_5_112,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
811,478130_4419430_5_113,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
812,478130_4419430_5_114,brown fine,brown,fine,fine,14,1,13,4
813,478130_4419430_5_115,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
814,478130_4419430_5_116,grey dark fine,grey,dark fine,dark fine,35,3,8,2
815,478130_4419430_5_117,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
816,478130_4419430_5_118,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
817,478130_4419430_5_119,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
818,478130_4419430_5_120,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
819,478130_4419430_5_121,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
820,478130_4419430_5_122,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
821,478130_4419430_5_123,reddish medium-2,reddish,medium-2,medium,77,5,24,8
822,478130_4419430_5_124,black fine,black,fine,fine,1,0,13,4
823,478130_4419430_5_125,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
824,478130_4419430_5_126,grey dark medium,grey,dark medium,dark medium,36,3,9,3
825,478130_4419430_5_127,grey dark fine,grey,dark fine,dark fine,35,3,8,2
826,478130_4419430_5_128,grey dark medium,grey,dark medium,dark medium,36,3,9,3
827,478130_4419430_5_129,black medium,black,medium,medium,2,0,22,8
828,478130_4419430_5_130,grey dark fine,grey,dark fine,dark fine,35,3,8,2
829,478130_4419430_5_131,grey dark fine,grey,dark fine,dark fine,35,3,8,2
830,478130_4419430_5_132,grey dark medium,grey,dark medium,dark medium,36,3,9,3
831,478130_4419430_5_133,black fine,black,fine,fine,1,0,13,4
832,478130_4419430_5_134,black fine,black,fine,fine,1,0,13,4
833,478130_4419430_5_135,grey dark fine,grey,dark fine,dark fine,35,3,8,2
834,478130_4419430_5_136,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
835,478130_4419430_5_137,grey dark coarse-1,grey,dark coarse-1,dark coarse,33,3,5,1
836,478130_4419430_5_138,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
837,478130_4419430_5_139,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
838,478130_4419430_5_140,grey dark medium,grey,dark medium,dark medium,36,3,9,3
839,478130_4419430_5_141,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
840,478130_4419430_5_142,grey dark fine,grey,dark fine,dark fine,35,3,8,2
841,478130_4419430_5_143,grey fine,grey,fine,fine,38,3,13,4
842,478130_4419430_5_144,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
843,478130_4419430_5_145,brown fine,brown,fine,fine,14,1,13,4
844,478130_4419430_5_146,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
845,478130_4419430_5_147,grey dark medium,grey,dark medium,dark medium,36,3,9,3
846,478130_4419430_5_148,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
847,478130_4419430_5_149,grey dark medium,grey,dark medium,dark medium,36,3,9,3
848,478130_4419430_5_150,black medium,black,medium,medium,2,0,22,8
849,478130_4419430_5_151,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
850,478130_4419430_5_152,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
851,478130_4419430_5_153,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
852,478130_4419430_5_154,grey dark medium,grey,dark medium,dark medium,36,3,9,3
853,478130_4419430_5_155,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
854,478130_4419430_5_156,brown light coarse-1,brown,light coarse-1,light coarse,15,1,15,5
855,478130_4419430_5_157,black medium,black,medium,medium,2,0,22,8
856,478130_4419430_5_158,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
857,478130_4419430_5_159,brown medium-2,brown,medium-2,medium,23,1,24,8
858,478130_4419430_5_160,slipped grey medium,slipped grey,medium,medium,80,10,22,8
859,478130_4419430_5_161,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
860,478130_4419430_5_162,grey medium,grey,medium,medium,39,3,22,8
861,478130_4419430_5_163,grey fine,grey,fine,fine,38,3,13,4
862,478130_4419430_5_164,brown medium-1,brown,medium-1,medium,22,1,23,8
863,478130_4419430_5_165,grey medium,grey,medium,medium,39,3,22,8
864,478130_4419430_5_166,reddish grey coarse,reddish grey,coarse,coarse,71,8,0,0
865,478130_4419430_5_167,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
866,478130_4419430_5_168,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
867,478130_4419430_5_169,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
868,478130_4419430_5_170,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
869,478130_4419430_5_171,grey fine,grey,fine,fine,38,3,13,4
870,478130_4419430_5_172,reddish fine,reddish,fine,fine,70,5,13,4
871,478130_4419430_5_173,grey dark medium,grey,dark medium,dark medium,36,3,9,3
872,478130_4419430_5_174,grey medium,grey,medium,medium,39,3,22,8
873,478130_4419430_5_175,brown fine,brown,fine,fine,14,1,13,4
874,478130_4419430_5_176,grey fine,grey,fine,fine,38,3,13,4
875,478130_4419430_5_177,grey dark medium,grey,dark medium,dark medium,36,3,9,3
876,478130_4419430_5_178,grey dark medium,grey,dark medium,dark medium,36,3,9,3
877,478130_4419430_5_179,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
878,478130_4419430_5_180,slipped grey medium,slipped grey,medium,medium,80,10,22,8
879,478130_4419430_5_181,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
880,478130_4419430_5_182,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
881,478130_4419430_5_183,grey dark medium,grey,dark medium,dark medium,36,3,9,3
882,478130_4419430_5_184,grey dark medium,grey,dark medium,dark medium,36,3,9,3
883,478130_4419430_5_185,brown medium-1,brown,medium-1,medium,22,1,23,8
884,478130_4419430_5_186,reddish medium-2,reddish,medium-2,medium,77,5,24,8
885,478130_4419430_5_187,black medium,black,medium,medium,2,0,22,8
886,478130_4419430_5_188,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
887,478130_4419430_5_189,reddish medium-1,reddish,medium-1,medium,76,5,23,8
888,478130_4419430_5_190,grey medium,grey,medium,medium,39,3,22,8
889,478130_4419430_5_191,reddish light medium,reddish,light medium,light medium,73,5,18,7
890,478130_4419430_5_192,grey medium,grey,medium,medium,39,3,22,8
891,478130_4419430_5_193,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
892,478130_4419430_5_194,grey coarse,grey,coarse,coarse,28,3,0,0
893,478130_4419430_5_195,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
894,478130_4419430_5_196,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
895,478130_4419430_5_197,grey medium,grey,medium,medium,39,3,22,8
896,478130_4419430_5_198,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
897,478130_4419430_6_1,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
898,478130_4419430_6_2,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
899,478130_4419430_6_3,brown coarse-2,brown,coarse-2,coarse,4,1,2,0
900,478130_4419430_6_4,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
901,478130_4419430_6_5,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
902,478130_4419430_6_6,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
903,478130_4419430_6_7,grey medium,grey,medium,medium,39,3,22,8
904,478130_4419430_6_8,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
905,478130_4419430_6_9,grey fine,grey,fine,fine,38,3,13,4
906,478130_4419430_6_10,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
907,478130_4419430_6_11,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
908,478130_4419430_6_12,reddish yellow coarse,reddish yellow,coarse,coarse,78,9,0,0
909,478130_4419430_6_13,reddish yellow coarse,reddish yellow,coarse,coarse,78,9,0,0
910,478130_4419430_6_14,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
911,478130_4419430_6_15,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
912,478130_4419430_6_16,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
913,478130_4419430_6_17,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
914,478130_4419430_6_18,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
915,478130_4419430_6_19,grey medium,grey,medium,medium,39,3,22,8
916,478130_4419430_6_20,brown fine,brown,fine,fine,14,1,13,4
917,478130_4419430_6_21,grey coarse,grey,coarse,coarse,28,3,0,0
918,478130_4419430_6_22,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
919,478130_4419430_6_23,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
920,478130_4419430_6_24,grey medium,grey,medium,medium,39,3,22,8
921,478130_4419430_6_25,black coarse,black,coarse,coarse,0,0,0,0
922,478130_4419430_6_26,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
