,file_name,fabric,color,texture,texture2,fabric_code,color_code,texture_code,texture2_code
923,478130_4419430_6_27,brown medium-1,brown,medium-1,medium,22,1,23,8
924,478130_4419430_6_28,black medium,black,medium,medium,2,0,22,8
925,478130_4419430_6_29,black medium,black,medium,medium,2,0,22,8
926,478130_4419430_6_30,black coarse,black,coarse,coarse,0,0,0,0
927,478130_4419430_6_31,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
928,478130_4419430_6_32,grey coarse-2,grey,coarse-2,coarse,30,3,2,0
929,478130_4419430_6_33,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
930,478130_4419430_6_34,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
931,478130_4419430_6_35,black coarse,black,coarse,coarse,0,0,0,0
932,478130_4419430_6_36,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
933,478130_4419430_6_37,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
934,478130_4419430_6_38,brown medium-1,brown,medium-1,medium,22,1,23,8
935,478130_4419430_6_39,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
936,478130_4419430_6_40,black fine,black,fine,fine,1,0,13,4
937,478130_4419430_6_41,grey medium,grey,medium,medium,39,3,22,8
938,478130_4419430_6_42,black medium,black,medium,medium,2,0,22,8
939,478130_4419430_6_43,black medium,black,medium,medium,2,0,22,8
940,478130_4419430_6_44,grey medium,grey,medium,medium,39,3,22,8
941,478130_4419430_6_45,grey medium,grey,medium,medium,39,3,22,8
942,478130_4419430_6_46,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
943,478130_4419430_6_47,grey coarse-3,grey,coarse-3,coarse,31,3,3,0
944,478130_4419430_6_48,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
945,478130_4419430_8_1,brown medium-1,brown,medium-1,medium,22,1,23,8
946,478130_4419430_8_2,brown medium-1,brown,medium-1,medium,22,1,23,8
947,478130_4419430_8_3,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
948,478130_4419430_8_4,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
949,478130_4419430_8_5,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
950,478130_4419430_8_6,black medium,black,medium,medium,2,0,22,8
951,478130_4419430_8_7,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
952,478130_4419430_8_8,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
953,478130_4419430_8_9,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
954,478130_4419430_8_10,black coarse,black,coarse,coarse,0,0,0,0
955,478130_4419430_8_11,reddish fine,reddish,fine,fine,70,5,13,4
956,478130_4419430_8_12,grey medium,grey,medium,medium,39,3,22,8
957,478130_4419430_8_13,grey medium,grey,medium,medium,39,3,22,8
958,478130_4419430_8_14,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
959,478130_4419430_8_15,grey medium,grey,medium,medium,39,3,22,8
960,478130_4419430_8_16,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
961,478130_4419430_8_17,grey medium,grey,medium,medium,39,3,22,8
962,478130_4419430_8_18,grey fine,grey,fine,fine,38,3,13,4
963,478130_4419430_8_19,brown medium-2,brown,medium-2,medium,23,1,24,8
964,478130_4419430_8_20,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
965,478130_4419430_8_21,black fine,black,fine,fine,1,0,13,4
966,478130_4419430_8_22,grey medium,grey,medium,medium,39,3,22,8
967,478130_4419430_8_23,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
968,478130_4419430_8_24,black medium,black,medium,medium,2,0,22,8
969,478130_4419430_8_25,reddish fine,reddish,fine,fine,70,5,13,4
970,478130_4419430_8_26,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
971,478130_4419430_8_27,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
972,478130_4419430_8_28,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
973,478130_4419430_8_29,black fine,black,fine,fine,1,0,13,4
974,478130_4419430_8_30,grey medium,grey,medium,medium,39,3,22,8
975,478130_4419430_8_31,reddish brown medium-2,reddish brown,medium-2,medium,61,6,24,8
976,478130_4419430_8_32,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
977,478130_4419430_8_33,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
978,478130_4419430_8_34,grey medium,grey,medium,medium,39,3,22,8
979,478130_4419430_8_35,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
980,478130_4419430_8_36,slipped grey medium,slipped grey,medium,medium,80,10,22,8
981,478130_4419430_8_37,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
982,478130_4419430_8_38,brown medium-1,brown,medium-1,medium,22,1,23,8
983,478130_4419430_8_39,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
984,478130_4419430_8_40,grey coarse-2,grey,coarse-2,coarse,30,3,2,0
985,478130_4419430_8_41,grey medium,grey,medium,medium,39,3,22,8
986,478130_4419430_8_42,grey medium,grey,medium,medium,39,3,22,8
987,478130_4419430_8_43,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
988,478130_4419430_8_44,grey medium,grey,medium,medium,39,3,22,8
989,478130_4419430_8_45,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
990,478130_4419430_8_46,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
991,478130_4419430_8_47,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
992,478130_4419430_8_48,grey medium,grey,medium,medium,39,3,22,8
993,478130_4419430_8_49,grey medium,grey,medium,medium,39,3,22,8
994,478130_4419430_8_50,black medium,black,medium,medium,2,0,22,8
995,478130_4419430_8_51,grey fine,grey,fine,fine,38,3,13,4
996,478130_4419430_8_52,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
997,478130_4419430_8_53,grey medium,grey,medium,medium,39,3,22,8
998,478130_4419430_8_54,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
999,478130_4419430_8_55,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1000,478130_4419430_8_56,grey medium,grey,medium,medium,39,3,22,8
1001,478130_4419430_8_57,grey medium,grey,medium,medium,39,3,22,8
1002,478130_4419430_8_58,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1003,478130_4419430_8_59,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
1004,478130_4419430_8_60,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1005,478130_4419430_8_61,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1006,478130_4419430_8_62,grey medium,grey,medium,medium,39,3,22,8
1007,478130_4419430_8_63,black fine,black,fine,fine,1,0,13,4
1008,478130_4419430_8_64,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1009,478130_4419430_8_65,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1010,478130_4419430_8_66,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1011,478130_4419430_8_67,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1012,478130_4419430_8_68,creamy fine,creamy,fine,fine,25,2,13,4
1013,478130_4419430_8_69,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1014,478130_4419430_8_70,grey fine,grey,fine,fine,38,3,13,4
1015,478130_4419430_8_71,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
1016,478130_4419430_8_72,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1017,478130_4419430_8_73,creamy medium,creamy,medium,medium,26,2,22,8
1018,478130_4419430_8_74,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1019,478130_4419430_8_75,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1020,478130_4419430_8_76,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1021,478130_4419430_8_77,iron,,,,41,13,26,9
1022,478130_4419430_9_1,grey medium,grey,medium,medium,39,3,22,8
1023,478130_4419430_9_2,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
1024,478130_4419430_9_3,grey medium,grey,medium,medium,39,3,22,8
1025,478130_4419430_9_4,black medium,black,medium,medium,2,0,22,8
1026,478130_4419430_9_5,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1027,478130_4419430_9_6,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
1028,478130_4419430_9_7,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
1029,478130_4419430_9_8,brown fine,brown,fine,fine,14,1,13,4
1030,478130_4419430_9_9,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1031,478130_4419430_9_10,grey fine,grey,fine,fine,38,3,13,4
1032,478130_4419430_9_11,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
1033,478130_4419430_9_12,brown medium-1,brown,medium-1,medium,22,1,23,8
1034,478130_4419430_9_13,grey medium,grey,medium,medium,39,3,22,8
1035,478130_4419430_9_14,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
1036,478130_4419430_9_15,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
1037,478130_4419430_9_16,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1038,478130_4419430_9_17,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1039,478130_4419430_9_18,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1040,478130_4419430_9_19,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1041,478130_4419430_9_20,grey medium,grey,medium,medium,39,3,22,8
1042,478130_4419430_9_21,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1043,478130_4419430_9_22,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1044,478130_4419430_9_23,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1045,478130_4419430_9_24,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1046,478130_4419430_9_25,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1047,478130_4419430_9_26,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1048,478130_4419430_9_27,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1049,478130_4419430_9_28,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
1050,478130_4419430_9_29,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1051,478130_4419430_9_30,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1052,478130_4419430_9_31,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1053,478130_4419430_9_32,black medium,black,medium,medium,2,0,22,8
1054,478130_4419430_9_33,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1055,478130_4419430_9_34,grey fine,grey,fine,fine,38,3,13,4
1056,478130_4419430_9_35,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1057,478130_4419430_9_36,grey medium,grey,medium,medium,39,3,22,8
1058,478130_4419430_9_37,grey medium,grey,medium,medium,39,3,22,8
1059,478130_4419430_9_38,grey medium,grey,medium,medium,39,3,22,8
1060,478130_4419430_9_39,grey medium,grey,medium,medium,39,3,22,8
1061,478130_4419430_9_40,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1062,478130_4419430_9_41,grey medium,grey,medium,medium,39,3,22,8
1063,478130_4419430_9_42,grey medium,grey,medium,medium,39,3,22,8
1064,478130_4419430_9_43,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
1065,478130_4419430_9_44,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1066,478130_4419430_9_45,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
1067,478130_4419430_9_46,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
1068,478130_4419430_9_47,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1069,478130_4419430_9_48,yellowish brown medium-1,yellowish brown,medium-1,medium,85,12,23,8
1070,478130_4419430_9_49,grey medium,grey,medium,medium,39,3,22,8
1071,478130_4419430_9_50,grey medium,grey,medium,medium,39,3,22,8
1072,478130_4419430_9_51,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
1073,478130_4419430_9_52,grey medium,grey,medium,medium,39,3,22,8
1074,478130_4419430_9_53,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1075,478130_4419430_9_54,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1076,478130_4419430_9_55,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
1077,478130_4419430_9_56,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1078,478130_4419430_9_57,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1079,478130_4419430_9_58,reddish dark brown medium-1,reddish dark brown,medium-1,medium,66,7,23,8
1080,478130_4419430_9_59,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1081,478130_4419430_9_60,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
1082,478130_4419430_9_61,reddish brown coarse-2,reddish brown,coarse-2,coarse,50,6,2,0
1083,478130_4419430_9_62,brown medium-1,brown,medium-1,medium,22,1,23,8
1084,478130_4419430_9_63,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1085,478130_4419430_9_64,grey medium,grey,medium,medium,39,3,22,8
1086,478130_4419430_9_65,black fine,black,fine,fine,1,0,13,4
1087,478130_4419430_9_66,reddish yellow coarse,reddish yellow,coarse,coarse,78,9,0,0
1088,478130_4419430_9_67,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1089,478130_4419430_9_68,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1090,478130_4419430_9_69,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1091,478130_4419430_9_70,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1092,478130_4419430_9_71,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1093,478130_4419430_9_72,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1094,478130_4419430_9_73,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1095,478130_4419430_9_74,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1096,478130_4419430_9_75,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1097,478130_4419430_9_76,grey coarse,grey,coarse,coarse,28,3,0,0
1098,478130_4419430_9_77,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1099,478130_4419430_9_78,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1100,478130_4419430_9_79,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1101,478130_4419430_9_80,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
1102,478130_4419430_9_81,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1103,478130_4419430_9_82,black fine,black,fine,fine,1,0,13,4
1104,478130_4419430_9_83,brown medium-1,brown,medium-1,medium,22,1,23,8
1105,478130_4419430_9_84,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1106,478130_4419430_9_85,grey medium,grey,medium,medium,39,3,22,8
1107,478130_4419430_9_86,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1108,478130_4419430_9_87,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1109,478130_4419430_9_88,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1110,478130_4419430_9_89,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1111,478130_4419430_9_90,grey medium,grey,medium,medium,39,3,22,8
1112,478130_4419430_9_91,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1113,478130_4419430_9_92,grey medium,grey,medium,medium,39,3,22,8
1114,478130_4419430_9_93,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1115,478130_4419430_9_94,grey coarse,grey,coarse,coarse,28,3,0,0
1116,478130_4419430_9_95,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1117,478130_4419430_9_96,grey coarse,grey,coarse,coarse,28,3,0,0
1118,478130_4419430_9_97,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1119,478130_4419430_9_98,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
1120,478130_4419430_9_99,reddish yellow medium,reddish yellow,medium,medium,79,9,22,8
1121,478130_4419430_9_100,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1122,478130_4419430_9_101,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1123,478130_4419430_9_102,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1124,478130_4419430_9_103,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1125,478130_4419430_9_104,grey coarse-2,grey,coarse-2,coarse,30,3,2,0
1126,478130_4419430_9_105,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1127,478130_4419430_9_106,grey medium,grey,medium,medium,39,3,22,8
1128,478130_4419430_9_107,brown light medium-1,brown,light medium-1,light medium,18,1,19,7
1129,478130_4419430_9_108,black medium,black,medium,medium,2,0,22,8
1130,478130_4419430_9_109,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1131,478130_4419430_9_110,grey medium,grey,medium,medium,39,3,22,8
1132,478130_4419430_9_111,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1133,478130_4419430_9_112,brown dark fine,brown,dark fine,dark fine,9,1,8,2
1134,478130_4419430_9_113,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
1135,478130_4419430_9_114,brown light coarse-2,brown,light coarse-2,light coarse,16,1,16,5
1136,478130_4419430_9_115,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1137,478130_4419430_9_116,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1138,478130_4419430_9_117,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1139,478130_4419430_9_118,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
1140,478130_4419430_9_119,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1141,478130_4419430_9_120,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
1142,478130_4419430_9_121,grey coarse-2,grey,coarse-2,coarse,30,3,2,0
1143,478130_4419430_9_122,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1144,478130_4419430_9_123,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1145,478130_4419430_9_124,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1146,478130_4419430_9_125,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1147,478130_4419430_9_126,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1148,478130_4419430_9_127,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1149,478130_4419430_9_128,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1150,478130_4419430_9_129,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
1151,478130_4419430_9_130,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1152,478130_4419430_9_131,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1153,478130_4419430_9_132,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1154,478130_4419430_9_133,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1155,478130_4419430_9_134,slipped grey medium,slipped grey,medium,medium,80,10,22,8
1156,478130_4419430_9_135,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
1157,478130_4419430_9_136,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1158,478130_4419430_9_137,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1159,478130_4419430_9_138,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1160,478130_4419430_9_139,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1161,478130_4419430_9_140,black coarse,black,coarse,coarse,0,0,0,0
1162,478130_4419430_9_141,brown fine,brown,fine,fine,14,1,13,4
1163,478130_4419430_9_142,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1164,478130_4419430_9_143,grey coarse-2,grey,coarse-2,coarse,30,3,2,0
1165,478130_4419430_9_144,grey fine,grey,fine,fine,38,3,13,4
1166,478130_4419430_9_145,grey fine,grey,fine,fine,38,3,13,4
1167,478130_4419430_9_146,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1168,478130_4419430_9_147,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1169,478130_4419430_9_148,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1170,478130_4419430_9_149,grey dark coarse-2,grey,dark coarse-2,dark coarse,34,3,6,1
1171,478130_4419430_9_150,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1172,478130_4419430_9_151,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1173,478130_4419430_9_152,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1174,478130_4419430_9_153,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1175,478130_4419430_9_154,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1176,478130_4419430_9_155,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
1177,478130_4419430_9_156,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1178,478130_4419430_9_157,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1179,478130_4419430_9_158,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1180,478130_4419430_9_159,grey dark medium,grey,dark medium,dark medium,36,3,9,3
1181,478130_4419430_9_160,brown light medium-2,brown,light medium-2,light medium,19,1,20,7
1182,478130_4419430_9_161,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1183,478130_4419430_9_162,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1184,478130_4419430_9_163,reddish grey coarse,reddish grey,coarse,coarse,71,8,0,0
1185,478130_4419430_9_164,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1186,478130_4419430_9_165,grey coarse,grey,coarse,coarse,28,3,0,0
1187,478130_4419430_9_166,reddish grey coarse,reddish grey,coarse,coarse,71,8,0,0
1188,478130_4419430_9_167,black medium,black,medium,medium,2,0,22,8
1189,478130_4419430_9_168,yellow brown coarse-1,yellow brown,coarse-1,coarse,81,11,1,0
1190,478130_4419430_9_169,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1191,478130_4419430_9_170,grey medium,grey,medium,medium,39,3,22,8
1192,478130_4419430_9_171,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1193,478130_4419430_9_172,brown medium-2,brown,medium-2,medium,23,1,24,8
1194,478130_4419430_9_173,brown medium-2,brown,medium-2,medium,23,1,24,8
1195,478130_4419430_9_174,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1196,478130_4419430_9_175,brown dark medium-2,brown,dark medium-2,dark medium,12,1,11,3
1197,478130_4419430_9_176,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
1198,478130_4419430_9_177,reddish brown medium-3,reddish brown,medium-3,medium,62,6,25,8
1199,478130_4419430_9_178,reddish brown medium-3,reddish brown,medium-3,medium,62,6,25,8
1200,478130_4419430_9_179,reddish brown medium-3,reddish brown,medium-3,medium,62,6,25,8
1201,478130_4419430_9_180,brown dark coarse-2,brown,dark coarse-2,dark coarse,7,1,6,1
1202,478130_4419430_9_181,brown medium-2,brown,medium-2,medium,23,1,24,8
1203,478130_4419430_9_182,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1204,478130_4419430_9_183,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1205,478130_4419430_9_184,grey medium,grey,medium,medium,39,3,22,8
1206,478130_4419430_9_185,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1207,478130_4419430_9_186,reddish brown coarse-1,reddish brown,coarse-1,coarse,49,6,1,0
1208,478130_4419430_9_187,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1209,478130_4419430_9_188,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1210,478130_4419430_9_189,brown dark medium-3,brown,dark medium-3,dark medium,13,1,12,3
1211,478130_4419430_9_190,reddish medium-1,reddish,medium-1,medium,76,5,23,8
1212,478130_4419430_9_191,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1213,478130_4419430_9_192,reddish brown medium-3,reddish brown,medium-3,medium,62,6,25,8
1214,478130_4419430_9_193,brown dark coarse-1,brown,dark coarse-1,dark coarse,6,1,5,1
1215,478130_4419430_9_194,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1216,478130_4419430_9_195,reddish brown medium-3,reddish brown,medium-3,medium,62,6,25,8
1217,478130_4419430_9_196,reddish fine,reddish,fine,fine,70,5,13,4
1218,478130_4419430_9_197,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1219,478130_4419430_9_198,yellowish brown medium,yellowish brown,medium,medium,84,12,22,8
1220,478130_4419430_9_199,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1221,478130_4419430_9_200,creamy fine,creamy,fine,fine,25,2,13,4
1222,478130_4419430_9_201,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1223,478130_4419430_9_202,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1224,478130_4419430_9_203,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1225,478130_4419430_9_204,reddish brown medium-1,reddish brown,medium-1,medium,60,6,23,8
1226,478130_4419430_9_205,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1227,478130_4419430_9_206,brown dark medium-1,brown,dark medium-1,dark medium,11,1,10,3
1228,478130_4419430_9_207,reddish medium-2,reddish,medium-2,medium,77,5,24,8
1229,478130_4419430_9_208,iron,,,,41,13,26,9
1230,478130_4419430_9_209,iron,,,,41,13,26,9
1231,478130_4419430_9_210,iron,,,,41,13,26,9
1232,478130_4419430_10_4,yellow brown coarse-2,yellow brown,coarse-2,coarse,82,11,2,0
